Date,dsp_toxins,dsp_phyto,mean_sst,mean_chl,mean_temp,max_temp,min_temp,rainfall
2018-04-15,67.0,20.0,286.9457092285156,3.461971163749695,13.80535714285714,18.551785714285714,9.79642857142857,2.620536796536797
2018-04-22,98.0,40.0,287.4928588867188,4.762848854064941,15.98571428571428,21.52857142857143,11.44285714285714,0.7714285714285715
2018-04-29,178.0,20.0,287.239990234375,6.126068592071533,15.164285714285711,19.964285714285715,10.814285714285715,2.620536796536797
2018-05-06,258.0,8040.0,286.9871215820312,7.489288330078125,14.34285714285714,18.4,10.18571428571429,0.6714285714285715
2018-05-13,147.0,20.0,287.3092651367187,5.5139031410217285,15.485714285714284,20.00714285714286,11.2,2.620536796536797
2018-05-20,36.0,20.0,287.6314086914062,3.538517951965332,16.62857142857143,21.61428571428572,12.21428571428571,0.05714285714285715
2018-05-27,277.5,20.0,288.30140686035156,2.6304908990859985,16.242857142857144,20.00714285714286,12.978571428571424,2.620536796536797
2018-06-03,519.0,40.0,288.9714050292969,1.722463846206665,15.85714285714286,18.4,13.74285714285714,0.5571428571428572
2018-06-10,550.0,20.0,288.9757080078125,2.044425964355469,15.85714285714286,18.37142857142857,14.12857142857143,5.757142857142857
2018-06-17,452.0,20.0,289.3635711669922,4.687129020690918,18.5,22.778571428571432,15.50714285714286,2.620536796536797
2018-06-24,354.0,20.0,289.7514343261719,7.329832077026367,21.14285714285714,27.18571428571429,16.88571428571429,2.371428571428571
2018-07-01,132.0,20.0,290.7642822265625,0.9920312762260437,18.77142857142857,22.11428571428572,16.52857142857143,0.6571428571428571
2018-07-08,98.0,20.0,291.9057006835938,0.4936120808124542,19.68571428571428,23.12857142857143,16.91428571428571,0.4428571428571429
2018-07-15,82.5,20.0,291.8199844360352,2.2353399619460106,20.53571428571428,24.82857142857143,17.221428571428568,2.620536796536797
2018-07-22,67.0,20.0,291.73426818847656,3.977067843079567,21.385714285714286,26.528571428571432,17.528571428571425,2.620536796536797
2018-07-29,51.5,20.0,291.64855194091797,5.718795724213123,22.235714285714288,28.22857142857143,17.835714285714282,2.620536796536797
2018-08-05,36.0,20.0,291.5628356933594,7.46052360534668,23.08571428571429,29.92857142857143,18.14285714285714,0.0
2018-08-12,36.0,20.0,291.1321258544922,7.403668403625488,22.189285714285717,28.87857142857143,17.44642857142857,2.620536796536797
2018-08-19,36.0,20.0,290.701416015625,7.346813201904297,21.292857142857144,27.82857142857143,16.75,2.620536796536797
2018-08-26,36.0,20.0,290.2707061767578,7.2899580001831055,20.396428571428572,26.778571428571432,16.05357142857143,2.620536796536797
2018-09-02,36.0,40.0,289.8399963378906,7.233102798461914,19.5,25.72857142857143,15.35714285714286,0.0
2018-09-09,36.0,20.0,290.6428527832031,8.217094421386719,18.95,24.835714285714285,15.278571428571428,2.620536796536797
2018-09-16,36.0,40.0,291.4457092285156,9.201086044311523,18.4,23.94285714285714,15.2,0.01428571428571429
2018-09-23,36.0,20.0,291.1649932861328,6.507300138473511,19.17142857142857,25.278571428571432,15.507142857142854,2.620536796536797
2018-09-30,36.0,20.0,290.88427734375,3.813514232635498,19.94285714285714,26.61428571428572,15.81428571428571,0.0
2018-10-07,36.0,20.0,290.55177307128906,4.097671747207642,18.907142857142855,25.13928571428572,14.832142857142856,2.620536796536797
2018-10-14,36.0,20.0,290.2192687988281,4.381829261779785,17.87142857142857,23.664285714285718,13.85,2.620536796536797
2018-10-21,36.0,20.0,289.88676452636713,4.665986776351929,16.835714285714285,22.18928571428572,12.867857142857144,2.620536796536797
2018-10-28,36.0,40.0,289.5542602539062,4.950144290924072,15.8,20.71428571428572,11.88571428571429,0.0
2018-11-04,36.0,20.0,289.0528361002604,4.368741432825724,15.51904761904762,20.27619047619048,11.514285714285716,2.620536796536797
2018-11-11,36.0,20.0,288.5514119466146,3.787338574727376,15.23809523809524,19.83809523809524,11.142857142857144,2.620536796536797
2018-11-18,36.0,20.0,288.0499877929688,3.205935716629028,14.95714285714286,19.4,10.77142857142857,0.5
2018-11-25,36.0,20.0,287.653564453125,2.916637897491455,13.55714285714286,17.664285714285715,9.87142857142857,2.620536796536797
2018-12-02,36.0,20.0,287.2571411132812,2.627340078353882,12.15714285714286,15.92857142857143,8.971428571428572,4.600000000000001
2018-12-09,36.0,20.0,287.2385711669922,2.444741368293762,12.30714285714286,15.90714285714286,8.935714285714287,2.620536796536797
2018-12-16,36.0,20.0,287.2200012207031,2.262142658233643,12.45714285714286,15.88571428571429,8.9,10.92857142857143
2018-12-23,36.0,20.0,286.9989242553711,3.2949415445327763,11.810714285714289,15.646428571428576,7.996428571428572,2.620536796536797
2018-12-30,36.0,20.0,286.77784729003906,4.327740430831909,11.164285714285715,15.40714285714286,7.092857142857143,2.620536796536797
2019-01-06,36.0,20.0,286.55677032470703,5.3605393171310425,10.517857142857142,15.167857142857144,6.189285714285714,2.620536796536797
2019-01-13,36.0,20.0,286.335693359375,6.393338203430176,9.87142857142857,14.92857142857143,5.285714285714286,0.01428571428571429
2019-01-20,36.0,20.0,286.25069427490234,5.274820655584335,9.978571428571428,14.910714285714288,5.485714285714286,2.620536796536797
2019-01-27,36.0,20.0,286.1656951904297,4.156303107738495,10.085714285714285,14.892857142857146,5.685714285714285,2.620536796536797
2019-02-03,36.0,20.0,286.08069610595703,3.0377855598926544,10.192857142857143,14.875000000000002,5.885714285714285,2.620536796536797
2019-02-10,36.0,20.0,285.9956970214844,1.919268012046814,10.3,14.85714285714286,6.085714285714285,0.9714285714285714
2019-02-17,36.0,20.0,286.2321319580078,3.4916130900382996,11.492857142857146,16.792857142857144,6.799999999999999,2.620536796536797
2019-02-24,36.0,20.0,286.4685668945312,5.063958168029785,12.68571428571429,18.72857142857143,7.514285714285713,0.8571428571428571
2019-03-03,79.5,20.0,286.68641662597656,3.506209909915924,12.77857142857143,17.30714285714286,8.621428571428572,2.620536796536797
2019-03-10,123.0,20.0,286.9042663574219,1.948461651802063,12.87142857142857,15.88571428571429,9.72857142857143,5.928571428571429
2019-03-17,106.0,20.0,287.0085754394531,1.992511987686157,11.68571428571429,15.95714285714286,7.357142857142859,0.2857142857142857
2019-03-24,77.0,20.0,287.1014099121094,2.730404138565063,14.02857142857143,20.22857142857143,8.057142857142859,0.0
2019-03-31,36.0,20.0,287.6128540039062,2.524138927459717,16.47142857142857,22.51428571428572,10.5,0.0
2019-04-07,36.0,20.0,287.2814178466797,2.0804510712623596,15.12857142857143,19.914285714285715,10.42857142857143,2.620536796536797
2019-04-14,36.0,20.0,286.9499816894531,1.636763215065002,13.78571428571429,17.31428571428571,10.35714285714286,2.714285714285714
2019-04-21,111.25,20.0,287.2957000732422,1.720838367938995,14.642857142857148,18.23571428571428,11.153571428571428,2.620536796536797
