Date,dsp_phyto,asp_phyto,psp_phyto
2018-01-14,,21365.21925566343,
2018-01-21,20.0,20.0,20.0
2018-01-28,20.0,15200.0,20.0
2018-02-04,20.0,20000.0,40.0
2018-02-11,20.0,40000.0,20.0
2018-02-18,20.0,15200.0,20.0
2018-02-25,20.0,39200.0,40.0
2018-03-04,20.0,52800.0,20.0
2018-03-11,20.0,10400.0,20.0
2018-03-18,20.0,810.0,20.0
2018-03-25,20.0,20.0,20.0
2018-04-01,20.0,20.0,20.0
2018-04-08,20.0,15200.0,20.0
2018-04-15,20.0,20.0,20.0
2018-04-22,800.0,20.0,20.0
2018-04-29,429160.0,112560.0,20.0
2018-05-06,100.0,112800.0,20.0
2018-05-13,60.0,11200.0,20.0
2018-05-20,20.0,20.0,20.0
2018-05-27,480.0,20.0,30.0
2018-06-03,180.0,20.0,380.0
2018-06-10,40.0,31200.0,20.0
2018-06-17,40.0,20.0,20.0
2018-06-24,2140.0,2410.0,20.0
2018-07-01,210.0,20.0,20.0
2018-07-08,20.0,20.0,20.0
2018-07-15,790.0,20.0,20.0
2018-07-22,620.0,23600.0,20.0
2018-07-29,150.0,36400.0,50.0
2018-08-05,20.0,68800.0,20.0
2018-08-12,390.0,2010.0,950.0
2018-08-19,20.0,7200.0,380.0
2018-08-26,490.0,20.0,20.0
2018-09-02,260.0,20.0,20.0
2018-09-09,200.0,20.0,20.0
2018-09-16,40.0,20.0,20.0
2018-09-23,380.0,610.0,20.0
2018-09-30,100.0,20.0,20.0
2018-10-07,20.0,1810.0,20.0
2018-10-14,20.0,20.0,90.0
2018-10-21,20.0,20.0,20.0
2018-10-28,20.0,7595.0,20.0
2018-11-04,20.0,2870.0,20.0
2018-11-11,20.0,146780.0,20.0
2018-11-18,20.0,43665.0,20.0
2018-11-25,80.0,20.0,20.0
