Date,dsp_phyto,asp_phyto,psp_phyto
2016-03-13,20.0,7927.666666666667,33.333333333333336
2016-03-20,20.0,35623.0,20.0
2016-03-27,66.66666666666667,93666.33333333333,66.66666666666667
2016-04-03,200.0,20.0,20.0
2016-04-10,20.0,16892.0,20.0
2016-04-17,20.0,26612.333333333332,20.0
2016-04-24,20.0,13390.0,20.0
2016-05-01,4751.666666666667,61727.333333333336,20.0
2016-05-08,3240.0,845.0,20.0
2016-05-15,320.0,1408.0,20.0
2016-05-22,20.0,20.0,20.0
2016-05-29,40.0,3521.0,20.0
2016-06-05,245.0,12188.25,20.0
2016-06-12,200.0,8000.0,200.0
2016-06-19,20.0,2400.0,20.0
2016-06-26,40.0,90000.0,80.0
2016-07-03,370.0,23980.0,60.0
2016-07-10,290.0,20.0,30.0
2016-07-17,20.0,20.0,60.0
2016-07-24,260.0,20.0,20.0
2016-07-31,50.0,7210.0,60.0
2016-08-07,20.0,5210.0,30.0
2016-08-14,30.0,20.0,20.0
2016-08-21,20.0,810.0,20.0
2016-08-28,100.0,20.0,20.0
2016-09-04,30.0,20.0,20.0
2016-09-11,20.0,1610.0,70.0
2016-09-18,20.0,1610.0,20.0
2016-09-25,20.0,20.0,20.0
2016-10-02,20.0,2413.3333333333335,20.0
2016-10-09,20.0,20.0,20.0
2016-10-16,60.0,20.0,20.0
2016-10-23,110.0,14320.0,20.0
2016-10-30,20.0,20.0,20.0
2016-11-06,140.0,20.0,860.0
2016-11-13,70.0,20.0,20.0
2016-11-20,40.0,3600.0,20.0
2016-11-27,20.0,8010.0,30.0
2016-12-04,20.0,20.0,20.0
2016-12-11,20.0,20.0,20.0
2016-12-18,200.0,20.0,20.0
2016-12-25,120.0,5610.0,20.0
2017-01-01,40.0,20.0,30.0
2017-01-08,,13880.072065727702,
2017-01-15,20.0,20.0,20.0
2017-01-22,30.0,810.0,20.0
2017-01-29,20.0,20.0,20.0
2017-02-05,20.0,20.0,20.0
2017-02-12,20.0,4010.0,20.0
2017-02-19,20.0,20.0,20.0
2017-02-26,106.66666666666667,2713.3333333333335,20.0
2017-03-05,20.0,20.0,20.0
2017-03-12,20.0,20.0,20.0
2017-03-19,40.0,16400.0,20.0
2017-03-26,40.0,7200.0,60.0
2017-04-02,20.0,5600.0,20.0
2017-04-09,20.0,8410.0,20.0
2017-04-16,20.0,20.0,20.0
2017-04-23,240.0,20.0,920.0
2017-04-30,60.0,20.0,220.0
2017-05-07,140.0,3200.0,20.0
2017-05-14,,13880.072065727702,
2017-05-21,20.0,20.0,20.0
2017-05-28,,13880.072065727702,
2017-06-04,20.0,20.0,20.0
2017-06-11,40.0,20.0,20.0
2017-06-18,,13880.072065727702,
2017-06-25,60.0,20.0,20.0
2017-07-02,20.0,20.0,20.0
2017-07-09,20.0,8800.0,20.0
2017-07-16,160.0,17600.0,40.0
2017-07-23,960.0,20.0,20.0
2017-07-30,20.0,20.0,4840.0
2017-08-06,20.0,20.0,3260.0
2017-08-13,360.0,20.0,3880.0
2017-08-20,20.0,4000.0,20.0
2017-08-27,40.0,1640.0,20.0
2017-09-03,80.0,20.0,100.0
2017-09-10,,13880.072065727702,
2017-09-17,20.0,4800.0,20.0
2017-09-24,80.0,55200.0,20.0
2017-10-01,20.0,37600.0,20.0
2017-10-08,,13880.072065727702,
2017-10-15,40.0,2400.0,20.0
2017-10-22,40.0,10400.0,20.0
2017-10-29,20.0,4840.0,20.0
2017-11-05,20.0,20.0,20.0
2017-11-12,40.0,20.0,20.0
2017-11-19,20.0,4800.0,20.0
2017-11-26,20.0,4000.0,20.0
2017-12-03,,13880.072065727702,
2017-12-10,20.0,20.0,20.0
2017-12-17,20.0,20.0,20.0
2017-12-24,40.0,5600.0,20.0
2017-12-31,,13880.072065727702,
2018-01-07,40.0,20.0,20.0
2018-01-14,20.0,20.0,20.0
2018-01-21,20.0,20.0,20.0
2018-01-28,20.0,20.0,20.0
2018-02-04,20.0,20.0,20.0
2018-02-11,20.0,5600.0,20.0
2018-02-18,20.0,800.0,20.0
2018-02-25,120.0,13600.0,20.0
2018-03-04,,13880.072065727702,
2018-03-11,20.0,20.0,20.0
2018-03-18,20.0,20.0,20.0
2018-03-25,20.0,20.0,20.0
2018-04-01,20.0,20.0,20.0
2018-04-08,20.0,46400.0,20.0
2018-04-15,20.0,20.0,20.0
2018-04-22,180.0,13600.0,20.0
2018-04-29,1900.0,24800.0,40.0
2018-05-06,6540.0,13600.0,20.0
2018-05-13,200.0,20.0,20.0
2018-05-20,40.0,20.0,20.0
2018-05-27,140.0,20.0,20.0
2018-06-03,20.0,20.0,20.0
2018-06-10,20.0,20.0,20.0
2018-06-17,120.0,20.0,20.0
2018-06-24,5540.0,20.0,20.0
2018-07-01,260.0,20.0,20.0
2018-07-08,40.0,20.0,20.0
2018-07-15,120.0,20.0,20.0
2018-07-22,80.0,20.0,20.0
2018-07-29,1080.0,20.0,620.0
2018-08-05,20.0,20.0,20.0
2018-08-12,140.0,20800.0,20.0
2018-08-19,820.0,17600.0,140.0
2018-08-26,40.0,20.0,20.0
2018-09-02,,13880.072065727702,
2018-09-09,100.0,20.0,20.0
2018-09-16,20.0,20.0,20.0
2018-09-23,20.0,20.0,20.0
2018-09-30,20.0,20.0,160.0
2018-10-07,20.0,20.0,20.0
2018-10-14,20.0,7200.0,20.0
2018-10-21,20.0,1640.0,20.0
2018-10-28,20.0,22960.0,20.0
2018-11-04,20.0,45510.0,20.0
2018-11-11,20.0,3280.0,20.0
2018-11-18,20.0,20.0,20.0
2018-11-25,,13880.072065727702,
2018-12-02,,13880.072065727702,
2018-12-09,,13880.072065727702,
2018-12-16,,13880.072065727702,
2018-12-23,,13880.072065727702,
2018-12-30,,13880.072065727702,
2019-01-06,,13880.072065727702,
2019-01-13,,13880.072065727702,
2019-01-20,,13880.072065727702,
2019-01-27,,13880.072065727702,
2019-02-03,,13880.072065727702,
2019-02-10,,13880.072065727702,
2019-02-17,,13880.072065727702,
2019-02-24,,13880.072065727702,
2019-03-03,,13880.072065727702,
2019-03-10,,13880.072065727702,
2019-03-17,,13880.072065727702,
2019-03-24,,13880.072065727702,
2019-03-31,,13880.072065727702,
2019-04-07,,13880.072065727702,
2019-04-14,,13880.072065727702,
2019-04-21,,13880.072065727702,
2019-04-28,,13880.072065727702,
2019-05-05,,13880.072065727702,
2019-05-12,,13880.072065727702,
2019-05-19,,13880.072065727702,
2019-05-26,,13880.072065727702,
2019-06-02,,13880.072065727702,
2019-06-09,,13880.072065727702,
2019-06-16,,13880.072065727702,
2019-06-23,180.0,20.0,210.0
2019-06-30,400.0,8076.666666666667,80.0
2019-07-07,,13880.072065727702,
2019-07-14,,13880.072065727702,
2019-07-21,,13880.072065727702,
2019-07-28,,13880.072065727702,
2019-08-04,,13880.072065727702,
2019-08-11,300.0,20.0,20.0
2019-08-18,,13880.072065727702,
2019-08-25,,13880.072065727702,
2019-09-01,,13880.072065727702,
2019-09-08,,13880.072065727702,
2019-09-15,460.0,20.0,20.0
2019-09-22,,13880.072065727702,
2019-09-29,,13880.072065727702,
2019-10-06,,13880.072065727702,
2019-10-13,,13880.072065727702,
2019-10-20,,13880.072065727702,
2019-10-27,,13880.072065727702,
2019-11-03,,13880.072065727702,
2019-11-10,,13880.072065727702,
2019-11-17,,13880.072065727702,
2019-11-24,20.0,48790.0,20.0
2019-12-01,,13880.072065727702,
2019-12-08,,13880.072065727702,
2019-12-15,,13880.072065727702,
2019-12-22,,13880.072065727702,
2019-12-29,,13880.072065727702,
2020-01-05,,13880.072065727702,
2020-01-12,760.0,120950.0,20.0
2020-01-19,20.0,20010.0,20.0
2020-01-26,2580.0,260350.0,20.0
2020-02-02,,13880.072065727702,
2020-02-09,,13880.072065727702,
2020-02-16,640.0,1820.0,80.0
2020-02-23,440.0,9680.0,240.0
2020-03-01,180.0,16320.0,20.0
2020-03-08,,13880.072065727702,
2020-03-15,,13880.072065727702,
2020-03-22,,13880.072065727702,
2020-03-29,,13880.072065727702,
2020-04-05,,13880.072065727702,
2020-04-12,,13880.072065727702,
2020-04-19,,13880.072065727702,
2020-04-26,560.0,360.0,60.0
2020-05-03,,13880.072065727702,
2020-05-10,4960.0,324720.0,20.0
2020-05-17,,13880.072065727702,
2020-05-24,,13880.072065727702,
2020-05-31,,13880.072065727702,
2020-06-07,,13880.072065727702,
2020-06-14,,13880.072065727702,
2020-06-21,20.0,145550.0,20.0
2020-06-28,,13880.072065727702,
2020-07-05,,13880.072065727702,
2020-07-12,,13880.072065727702,
2020-07-19,,13880.072065727702,
2020-07-26,,13880.072065727702,
2020-08-02,,13880.072065727702,
2020-08-09,,13880.072065727702,
2020-08-16,,13880.072065727702,
2020-08-23,,13880.072065727702,
2020-08-30,,13880.072065727702,
2020-09-06,20.0,20.0,20.0
2020-09-13,,13880.072065727702,
2020-09-20,,13880.072065727702,
2020-09-27,,13880.072065727702,
2020-10-04,,13880.072065727702,
2020-10-11,,13880.072065727702,
2020-10-18,,13880.072065727702,
2020-10-25,,13880.072065727702,
2020-11-01,220.0,11040.0,20.0
